dataset,problem,config,strategy,verdict,hypotheses,clausify_ms,search_ms,reconstruct_ms,check_ms,given,derived,peak_active,peak_passive,clauses,fresh_symbols,proof_steps,raw_size,shared_size,max_sequent,imports,uses_sorry,contaminated,detail
starexec,CSR005+2.p,e1b,balanced,TIMEOUT,55,569.561,166248.195,,,30073,12277381,28401,12164775,120,18,,,,,,,false,
starexec,CSR005+2.p,e1b,equational,TIMEOUT,55,1027.443,166365.959,,,25187,7212842,23145,7117060,120,18,,,,,,,false,
starexec,CSR005+2.p,e1b,first-negative,REFUTED,55,2058.962,147624.672,142.630,3001.856,24502,6499649,17775,6345882,109,14,1287,577595,4047,1081,56,false,false,
starexec,CSR005+2.p,e1b,occurrence,TIMEOUT,55,1283.373,166380.681,,,32161,7342942,29464,7095971,109,14,,,,,,,false,
starexec,CSR005+2.p,e1b,subsumption-light,TIMEOUT,55,1046.705,166401.637,,,11237,1836217,9687,1799159,120,18,,,,,,,false,
starexec,CSR005+2.p,e1b,unary-redundancy,TIMEOUT,55,2029.346,166583.487,,,11621,1725197,9046,1682801,109,14,,,,,,,false,
starexec,CSR005+2.p,e1b,weight-greedy,TIMEOUT,55,1049.564,166330.979,,,30117,12007589,26995,11815356,120,18,,,,,,,false,
starexec,CSR021+1.p,e1b,age-fair,REFUTED,47,3470.547,7932.182,167.598,9712.308,1992,43512,1717,36595,120,17,967,585475,3915,1419,48,false,false,
starexec,CSR021+1.p,e1b,balanced,REFUTED,47,1706.331,1713.203,99.291,4322.472,831,7348,817,5102,137,21,1040,664001,4515,1464,48,false,false,
starexec,CSR021+1.p,e1b,equational,REFUTED,47,2834.625,2239.424,172.741,8563.567,534,2137,528,736,137,21,1040,664001,4515,1464,48,false,false,
starexec,CSR021+1.p,e1b,first-negative,REFUTED,47,3471.810,4503.042,184.791,10493.789,1141,17822,1010,15681,120,17,967,585466,3915,1419,48,false,false,
starexec,CSR021+1.p,e1b,occurrence,REFUTED,47,3176.899,2489.080,136.842,9709.498,627,4417,613,2272,120,17,967,585475,3915,1419,48,false,false,
starexec,CSR021+1.p,e1b,subsumption-light,REFUTED,47,2356.481,25103.774,138.379,6748.769,3836,179650,3729,164604,137,21,1040,664001,4515,1464,48,false,false,
starexec,CSR021+1.p,e1b,unary-redundancy,REFUTED,47,3271.223,13654.593,131.554,8901.403,2063,56182,1932,50119,120,17,967,585475,3915,1419,48,false,false,
starexec,CSR021+1.p,e1b,weight-greedy,REFUTED,47,2869.046,2461.353,168.595,13725.967,752,2655,751,883,137,21,1040,664001,4515,1464,48,false,false,
starexec,CSR022+1.p,e1b,age-fair,REFUTED,47,2972.731,7393.402,138.615,8902.308,1974,43439,1696,36577,120,17,967,585475,3915,1419,48,false,false,
starexec,CSR022+1.p,e1b,balanced,REFUTED,47,1359.146,1381.377,87.623,6374.758,804,6514,789,4356,137,21,1037,662932,4511,1464,48,false,false,
starexec,CSR022+1.p,e1b,equational,REFUTED,47,1898.382,2094.726,114.122,8463.013,866,10557,849,8327,137,21,1036,661850,4505,1464,48,false,false,
starexec,CSR022+1.p,e1b,first-negative,REFUTED,47,2276.643,2208.649,91.306,6236.723,840,10915,757,9499,120,17,967,585466,3915,1419,48,false,false,
starexec,CSR022+1.p,e1b,occurrence,REFUTED,47,2843.306,2039.018,138.163,8329.872,534,3608,520,2231,120,17,966,584438,3909,1419,48,false,false,
starexec,CSR022+1.p,e1b,subsumption-light,REFUTED,47,1778.778,7894.103,116.006,7940.080,1867,67463,1770,61531,137,21,1040,666122,4509,1464,48,false,false,
starexec,CSR022+1.p,e1b,unary-redundancy,REFUTED,47,2195.054,1745.075,97.699,5787.505,608,4599,581,3093,120,17,968,586465,3905,1419,48,false,false,
starexec,CSR022+1.p,e1b,weight-greedy,REFUTED,47,1814.863,1423.881,109.922,8189.619,721,2146,720,761,137,21,1037,662932,4511,1464,48,false,false,
starexec,CSR025+5.p,e1b,age-fair,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR025+5.p,e1b,balanced,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR025+5.p,e1b,equational,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR025+5.p,e1b,first-negative,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR025+5.p,e1b,occurrence,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR025+5.p,e1b,subsumption-light,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR025+5.p,e1b,unary-redundancy,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR025+5.p,e1b,weight-greedy,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR030+3.p,e1b,age-fair,REFUTED,8005,7962.442,16540.837,227.448,5307.000,8144,24193,8062,14138,3296,0,23250,662265,41334,89,8006,false,false,
starexec,CSR030+3.p,e1b,balanced,REFUTED,8005,3358.881,61185.839,82.513,3182.810,32375,119254,32036,74216,8007,0,44051,1238418,103763,89,8006,false,false,
starexec,CSR030+3.p,e1b,equational,REFUTED,8005,2510.331,698.319,93.652,809.946,81,142,77,70,70,0,407,11559,1071,59,8006,false,false,
starexec,CSR030+3.p,e1b,first-negative,SATURATED,8005,1645.552,392.397,,,10,12,10,10,10,0,,,,,,,false,
starexec,CSR030+3.p,e1b,occurrence,REFUTED,8005,4633.550,26683.113,140.625,2776.349,13240,44550,13111,17530,2280,0,16157,456557,28347,89,8006,false,false,
starexec,CSR030+3.p,e1b,subsumption-light,REFUTED,8005,1683.737,374.527,53.810,489.803,40,66,39,42,42,0,296,8657,858,59,8006,false,false,
starexec,CSR030+3.p,e1b,unary-redundancy,REFUTED,8005,2944.583,1897.977,79.117,1008.916,1543,4457,1475,2108,556,0,3911,114193,7826,82,8006,false,false,
starexec,CSR030+3.p,e1b,weight-greedy,SATURATED,8005,1462.554,328.991,,,27,37,26,22,22,0,,,,,,,false,
starexec,CSR033+3.p,e1b,age-fair,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR033+3.p,e1b,balanced,TIMEOUT,8005,2795.491,167175.957,,,56844,254783,55731,169814,8007,0,,,,,,,false,
starexec,CSR033+3.p,e1b,equational,REFUTED,8005,2715.175,1189.902,126.989,1156.079,370,670,323,159,151,0,935,29152,2421,59,8006,false,false,
starexec,CSR033+3.p,e1b,first-negative,SATURATED,8005,1653.889,436.683,,,27,37,26,21,21,0,,,,,,,false,
starexec,CSR033+3.p,e1b,occurrence,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR033+3.p,e1b,subsumption-light,REFUTED,8005,2513.096,923.447,107.848,836.186,167,316,145,76,76,0,450,13639,1009,59,8006,false,false,
starexec,CSR033+3.p,e1b,unary-redundancy,REFUTED,8005,4302.525,5307.505,149.413,1734.405,2391,10643,2351,6284,416,0,3190,102679,6895,82,8006,false,false,
starexec,CSR033+3.p,e1b,weight-greedy,SATURATED,8005,2163.246,629.811,,,71,109,63,40,40,0,,,,,,,false,
starexec,CSR036+5.p,e1b,age-fair,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR036+5.p,e1b,balanced,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR036+5.p,e1b,equational,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR036+5.p,e1b,first-negative,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR036+5.p,e1b,occurrence,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR036+5.p,e1b,subsumption-light,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR036+5.p,e1b,unary-redundancy,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR036+5.p,e1b,weight-greedy,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR038+4.p,e1b,age-fair,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR038+4.p,e1b,balanced,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR038+4.p,e1b,equational,REFUTED,44216,5721.763,997.192,90.389,1106.858,127,173,120,115,116,0,879,30668,2790,82,44217,false,false,
starexec,CSR038+4.p,e1b,first-negative,SATURATED,44216,4129.168,447.848,,,12,16,12,14,14,0,,,,,,,false,
starexec,CSR038+4.p,e1b,occurrence,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR038+4.p,e1b,subsumption-light,REFUTED,44216,6003.462,884.774,93.436,973.167,88,128,86,73,73,0,531,19043,1666,82,44217,false,false,
starexec,CSR038+4.p,e1b,unary-redundancy,REFUTED,44216,8942.323,7610.601,123.816,1756.556,3204,10303,3100,4560,850,0,5936,196772,11682,82,44217,false,false,
starexec,CSR038+4.p,e1b,weight-greedy,SATURATED,44216,5539.195,666.604,,,32,44,31,28,28,0,,,,,,,false,
starexec,CSR042+3.p,e1b,age-fair,REFUTED,8005,7889.703,7921.347,239.215,4974.501,4683,13743,4664,8708,3302,0,23024,653602,40459,89,8006,false,false,
starexec,CSR042+3.p,e1b,balanced,REFUTED,8005,3870.091,27555.325,172.803,5289.557,18874,51828,18789,27557,8007,0,44041,1238170,103750,89,8006,false,false,
starexec,CSR042+3.p,e1b,equational,REFUTED,8005,1676.285,401.956,53.863,501.721,49,80,49,69,69,0,330,8817,709,59,8006,false,false,
starexec,CSR042+3.p,e1b,first-negative,SATURATED,8005,1638.448,370.786,,,9,9,9,8,8,0,,,,,,,false,
starexec,CSR042+3.p,e1b,occurrence,REFUTED,8005,4490.432,6521.083,130.220,2506.614,5172,9491,5168,2374,2254,0,15811,445067,27415,89,8006,false,false,
starexec,CSR042+3.p,e1b,subsumption-light,REFUTED,8005,1567.940,339.221,56.216,416.626,19,32,19,27,27,0,190,5503,554,59,8006,false,false,
starexec,CSR042+3.p,e1b,unary-redundancy,REFUTED,8005,2740.577,1184.735,72.344,871.805,676,1684,674,768,387,0,3032,93448,6830,82,8006,false,false,
starexec,CSR042+3.p,e1b,weight-greedy,SATURATED,8005,2139.356,465.503,,,19,22,19,18,18,0,,,,,,,false,
starexec,CSR044+3.p,e1b,age-fair,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR044+3.p,e1b,balanced,TIMEOUT,8005,2008.057,166839.085,,,43230,210748,42406,148544,8007,0,,,,,,,false,
starexec,CSR044+3.p,e1b,equational,REFUTED,8005,1926.753,720.982,82.897,765.071,204,338,187,117,117,0,854,30587,2844,89,8006,false,false,
starexec,CSR044+3.p,e1b,first-negative,SATURATED,8005,2558.594,560.012,,,12,15,12,12,12,0,,,,,,,false,
starexec,CSR044+3.p,e1b,occurrence,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
